bam_accession	bam_accession_control	target	biosample	experiment_accession
ENCFF611PXX	ENCFF796JTX	FOXA1-human	K562	ENCSR819LHG
ENCFF364SJK	ENCFF796JTX	FOXA1-human	K562	ENCSR819LHG
ENCFF577HXX	ENCFF426RDP	ZNF444-human	MCF7	ENCSR038XIA
ENCFF474GOR	ENCFF426RDP	ZNF444-human	MCF7	ENCSR038XIA
ENCFF997ZMP	ENCFF667KCG	CTCF-human	subcutaneousadiposetissuefemaleadult53years	ENCSR762PCG
ENCFF457VMK	ENCFF705ARK	LEF1-human	HEK293T	ENCSR240XWM
ENCFF889PAN	ENCFF705ARK	LEF1-human	HEK293T	ENCSR240XWM
ENCFF247NIG	ENCFF508JSQ	ZBTB40-human	HepG2	ENCSR525YFS
ENCFF623YND	ENCFF508JSQ	ZBTB40-human	HepG2	ENCSR525YFS
ENCFF250EIC	ENCFF873GMF	MAFK-human	MCF7	ENCSR555PBN
ENCFF738RYL	ENCFF873GMF	MAFK-human	MCF7	ENCSR555PBN
ENCFF126OVV	ENCFF910IKB	TRIM25-human	K562	ENCSR664AOA
ENCFF566PQG	ENCFF910IKB	TRIM25-human	K562	ENCSR664AOA
ENCFF080IVM	ENCFF015PXS	CTCF-human	esophagusmuscularismucosafemaleadult53years	ENCSR074SFL
ENCFF586KRI	ENCFF898KHD	PTTG1-human	K562geneticallymodifiedusingstabletransfection	ENCSR314BBS
ENCFF662KUU	ENCFF898KHD	PTTG1-human	K562geneticallymodifiedusingstabletransfection	ENCSR314BBS
ENCFF422FDA	ENCFF322NTO	NKRF-human	GM12878	ENCSR732PJX
ENCFF244EFU	ENCFF322NTO	NKRF-human	GM12878	ENCSR732PJX
ENCFF253HOC	ENCFF547QCM	MAFG-human	K562geneticallymodifiedusingstabletransfection	ENCSR818DQV
ENCFF773DBT	ENCFF547QCM	MAFG-human	K562geneticallymodifiedusingstabletransfection	ENCSR818DQV
ENCFF516KHW	ENCFF136XMZ	CTCF-human	breastepitheliumfemaleadult53years	ENCSR304XUZ
ENCFF106ICW	ENCFF666ATR	IKZF1-human	GM12878	ENCSR441VHN
ENCFF723MRH	ENCFF666ATR	IKZF1-human	GM12878	ENCSR441VHN
ENCFF415FHO	ENCFF640XYK	CTCF-human	esophagussquamousepitheliummaleadult37years	ENCSR838RUX
ENCFF258DFY	ENCFF910IKB	ARNT-human	K562	ENCSR613NUC
ENCFF490XTX	ENCFF910IKB	ARNT-human	K562	ENCSR613NUC
ENCFF530DVX	ENCFF873GMF	FOS-human	MCF7	ENCSR569XNP
ENCFF805LSA	ENCFF873GMF	FOS-human	MCF7	ENCSR569XNP
ENCFF204QUC	ENCFF990MMF	CTCF-human	uterusfemaleadult51years	ENCSR798NVH
ENCFF623MQU	ENCFF647SZO	IRF9-human	K562geneticallymodifiedusingstabletransfection	ENCSR926KTP
ENCFF634KQT	ENCFF647SZO	IRF9-human	K562geneticallymodifiedusingstabletransfection	ENCSR926KTP
ENCFF551IFV	ENCFF910IKB	TRIM24-human	K562	ENCSR907MZR
ENCFF923LMN	ENCFF910IKB	TRIM24-human	K562	ENCSR907MZR
ENCFF221DPL	ENCFF533JZM	CTCF-human	bodyofpancreasfemaleadult53years	ENCSR484DDO
ENCFF527JNQ	ENCFF568QOC	EP300-human	upperlobeofleftlungfemaleadult51years	ENCSR000MMZ
ENCFF543IWP	ENCFF227IZS	NKRF-human	K562	ENCSR331BDJ
ENCFF887MQT	ENCFF227IZS	NKRF-human	K562	ENCSR331BDJ
ENCFF875FET	ENCFF950AXC	SP1-human	HepG2	ENCSR334KIQ
ENCFF720ANK	ENCFF950AXC	SP1-human	HepG2	ENCSR334KIQ
ENCFF063JBE	ENCFF426RDP	SP1-human	MCF7	ENCSR729LGA
ENCFF924HNJ	ENCFF426RDP	SP1-human	MCF7	ENCSR729LGA
ENCFF557JBT	ENCFF426RDP	PKNOX1-human	MCF7	ENCSR986XYK
ENCFF695AWZ	ENCFF426RDP	PKNOX1-human	MCF7	ENCSR986XYK
ENCFF703WUV	ENCFF596ZPN	CTCF-human	esophagusmuscularismucosamaleadult37years	ENCSR559KAB
ENCFF829XLC	ENCFF936BLQ	KLF13-human	K562geneticallymodifiedusingstabletransfection	ENCSR608HVP
ENCFF771KEQ	ENCFF936BLQ	KLF13-human	K562geneticallymodifiedusingstabletransfection	ENCSR608HVP
ENCFF314JRE	ENCFF502XEU	CTCF-human	gastroesophagealsphincterfemaleadult51years	ENCSR146BGM
ENCFF563FZR	ENCFF910IKB	FOXK2-human	K562	ENCSR508DQA
ENCFF373AFZ	ENCFF910IKB	FOXK2-human	K562	ENCSR508DQA
ENCFF350ULX	ENCFF666ATR	ZSCAN29-human	GM12878	ENCSR412YGM
ENCFF806TCI	ENCFF666ATR	ZSCAN29-human	GM12878	ENCSR412YGM
ENCFF196MMQ	ENCFF910IKB	NR3C1-human	K562	ENCSR325DER
ENCFF228UIL	ENCFF910IKB	NR3C1-human	K562	ENCSR325DER
ENCFF294DBF	ENCFF209VFR	CREB3-human	K562geneticallymodifiedusingstabletransfection	ENCSR093FKD
ENCFF334OKF	ENCFF209VFR	CREB3-human	K562geneticallymodifiedusingstabletransfection	ENCSR093FKD
ENCFF874SPI	ENCFF987CPP	CTCF-human	tibialnervemaleadult37years	ENCSR434XLP
ENCFF077WZY	ENCFF227IZS	ZSCAN29-human	K562	ENCSR635EXI
ENCFF592NKN	ENCFF227IZS	ZSCAN29-human	K562	ENCSR635EXI
ENCFF309ZZR	ENCFF873GMF	NEUROD1-human	MCF7	ENCSR006WUS
ENCFF721HMO	ENCFF873GMF	NEUROD1-human	MCF7	ENCSR006WUS
ENCFF644FOH	ENCFF746SKT	CLOCK-human	MCF7	ENCSR699YFX
ENCFF271HNN	ENCFF746SKT	CLOCK-human	MCF7	ENCSR699YFX
ENCFF254LLT	ENCFF910IKB	BCLAF1-human	K562	ENCSR792IYC
ENCFF615VMZ	ENCFF910IKB	BCLAF1-human	K562	ENCSR792IYC
ENCFF850BEV	ENCFF419UIG	RFX5-human	A549	ENCSR064LJN
ENCFF057AUM	ENCFF419UIG	RFX5-human	A549	ENCSR064LJN
ENCFF496WKU	ENCFF405SDZ	CTCF-human	heartleftventriclefemaleadult51years	ENCSR791AYW
ENCFF232BJL	ENCFF951HNT	CTCF-human	testismaleadult37years	ENCSR494TNM
ENCFF844CVM	ENCFF574BGV	IRF3-human	GM12878	ENCSR408JQO
ENCFF541BNH	ENCFF574BGV	IRF3-human	GM12878	ENCSR408JQO
ENCFF109OWW	ENCFF227IZS	ZNF24-human	K562	ENCSR099NCH
ENCFF205VDU	ENCFF227IZS	ZNF24-human	K562	ENCSR099NCH
ENCFF715AMR	ENCFF910IKB	YBX1-human	K562	ENCSR107RHZ
ENCFF195WOK	ENCFF910IKB	YBX1-human	K562	ENCSR107RHZ
ENCFF758PTP	ENCFF291AFY	E2F8-human	MCF7	ENCSR897ZXU
ENCFF998TMI	ENCFF291AFY	E2F8-human	MCF7	ENCSR897ZXU
ENCFF558UMD	ENCFF191XYH	ELF1-human	MCF7	ENCSR502NRF
ENCFF629RTF	ENCFF191XYH	ELF1-human	MCF7	ENCSR502NRF
ENCFF962EFL	ENCFF911GNE	ZBTB7B-human	MCF7	ENCSR277BXW
ENCFF338ZSU	ENCFF911GNE	ZBTB7B-human	MCF7	ENCSR277BXW
ENCFF995ZRC	ENCFF290DLX	PKNOX1-human	HEK293T	ENCSR233FAG
ENCFF364TGY	ENCFF290DLX	PKNOX1-human	HEK293T	ENCSR233FAG
ENCFF500YYZ	ENCFF910IKB	ZEB2-human	K562	ENCSR322CFO
ENCFF717OYW	ENCFF910IKB	ZEB2-human	K562	ENCSR322CFO
ENCFF303ICH	ENCFF910IKB	ZNF316-human	K562	ENCSR200JYP
ENCFF041ZVD	ENCFF910IKB	ZNF316-human	K562	ENCSR200JYP
ENCFF826JBZ	ENCFF290DLX	ZNF384-human	HEK293T	ENCSR882ICT
ENCFF412ASO	ENCFF290DLX	ZNF384-human	HEK293T	ENCSR882ICT
ENCFF749BVC	ENCFF790TAN	THRA-human	K562	ENCSR264CZJ
ENCFF574EKT	ENCFF790TAN	THRA-human	K562	ENCSR264CZJ
ENCFF673NIW	ENCFF191XYH	ZBTB40-human	MCF7	ENCSR318LVG
ENCFF288EDV	ENCFF191XYH	ZBTB40-human	MCF7	ENCSR318LVG
ENCFF048YPV	ENCFF512QNP	CTCF-human	transversecolonmaleadult54years	ENCSR833FWC
ENCFF785FLS	ENCFF322NTO	NR2C1-human	GM12878	ENCSR784VIQ
ENCFF236GOA	ENCFF322NTO	NR2C1-human	GM12878	ENCSR784VIQ
ENCFF959BPW	ENCFF280UZG	EP300-human	esophagusmuscularismucosamaleadult37years	ENCSR360BLQ
ENCFF970KZJ	ENCFF393SBS	CTCF-human	thoracicaortamaleadult37years	ENCSR668BTN
ENCFF102VJO	ENCFF910IKB	ATF4-human	K562	ENCSR145TSJ
ENCFF313JTU	ENCFF910IKB	ATF4-human	K562	ENCSR145TSJ
ENCFF662HRL	ENCFF306LVM	MEF2D-human	K562geneticallymodifiedusingstabletransfection	ENCSR647ZXA
ENCFF047IWR	ENCFF306LVM	MEF2D-human	K562geneticallymodifiedusingstabletransfection	ENCSR647ZXA
ENCFF410WYJ	ENCFF910IKB	ZNF407-human	K562	ENCSR439OCL
ENCFF951IVR	ENCFF910IKB	ZNF407-human	K562	ENCSR439OCL
ENCFF648SHM	ENCFF732BTH	EP300-human	sigmoidcolonmaleadult54years	ENCSR923WJS
ENCFF621SSO	ENCFF790TAN	ZBTB8A-human	K562	ENCSR283ZNI
ENCFF104WBB	ENCFF790TAN	ZBTB8A-human	K562	ENCSR283ZNI
ENCFF599RWY	ENCFF322NTO	NFATC3-human	GM12878	ENCSR437GBJ
ENCFF034ZKO	ENCFF322NTO	NFATC3-human	GM12878	ENCSR437GBJ
ENCFF892EFT	ENCFF304BGC	CTCF-human	foreskinkeratinocytemalenewborn24daystreatedwith12mMcalciumfor25days	ENCSR036EGV
ENCFF299JJF	ENCFF304BGC	CTCF-human	foreskinkeratinocytemalenewborn24daystreatedwith12mMcalciumfor25days	ENCSR036EGV
ENCFF405UYE	ENCFF271JKY	EP300-human	ovaryfemaleadult53years	ENCSR696LQU
ENCFF831ANK	ENCFF322NTO	GATAD2B-human	GM12878	ENCSR828NCB
ENCFF159BQG	ENCFF322NTO	GATAD2B-human	GM12878	ENCSR828NCB
ENCFF358HOW	ENCFF790TAN	MNT-human	K562	ENCSR979QYJ
ENCFF036IOO	ENCFF790TAN	MNT-human	K562	ENCSR979QYJ
ENCFF673BXM	ENCFF322NTO	NFXL1-human	GM12878	ENCSR746XEG
ENCFF622GDZ	ENCFF322NTO	NFXL1-human	GM12878	ENCSR746XEG
ENCFF132JEX	ENCFF052DDM	CTCF-human	vaginafemaleadult53years	ENCSR606TNN
ENCFF553FEG	ENCFF910IKB	ZNF282-human	K562	ENCSR742TMU
ENCFF584VYO	ENCFF910IKB	ZNF282-human	K562	ENCSR742TMU
ENCFF608KCO	ENCFF213AZI	CTCF-human	epithelialcellofprostatemale	ENCSR196HOM
ENCFF951XSM	ENCFF213AZI	CTCF-human	epithelialcellofprostatemale	ENCSR196HOM
ENCFF042XMV	ENCFF873GMF	ESRRA-human	MCF7	ENCSR954WVZ
ENCFF003FOB	ENCFF873GMF	ESRRA-human	MCF7	ENCSR954WVZ
ENCFF694VBR	ENCFF275AKX	ATF2-human	HepG2	ENCSR047BUZ
ENCFF091QWO	ENCFF275AKX	ATF2-human	HepG2	ENCSR047BUZ
ENCFF494OJC	ENCFF910IKB	PKNOX1-human	K562	ENCSR115SMW
ENCFF636IGK	ENCFF910IKB	PKNOX1-human	K562	ENCSR115SMW
ENCFF201MXQ	ENCFF227IZS	CDC5L-human	K562	ENCSR121PFY
ENCFF049RJI	ENCFF227IZS	CDC5L-human	K562	ENCSR121PFY
ENCFF939AYG	ENCFF426RDP	BMI1-human	MCF7	ENCSR966YYJ
ENCFF996ASC	ENCFF426RDP	BMI1-human	MCF7	ENCSR966YYJ
ENCFF550JLY	ENCFF563SSP	CTCF-human	ovaryfemaleadult53years	ENCSR493APD
ENCFF259XPA	ENCFF227IZS	EGR1-human	K562	ENCSR211LTF
ENCFF153QLL	ENCFF227IZS	EGR1-human	K562	ENCSR211LTF
ENCFF053VFZ	ENCFF879YMO	YBX1-human	GM12878	ENCSR205SKQ
ENCFF629WCK	ENCFF879YMO	YBX1-human	GM12878	ENCSR205SKQ
ENCFF060DER	ENCFF426RDP	FOXK2-human	MCF7	ENCSR465VLK
ENCFF357QWW	ENCFF426RDP	FOXK2-human	MCF7	ENCSR465VLK
ENCFF172UCO	ENCFF950AXC	TRIM22-human	HepG2	ENCSR506HXN
ENCFF107HRF	ENCFF950AXC	TRIM22-human	HepG2	ENCSR506HXN
ENCFF570KCI	ENCFF788IDQ	CTCF-human	tibialarterymaleadult37years	ENCSR699BEK
ENCFF058IMO	ENCFF217IBH	CTCF-human	Peyerspatchfemaleadult51years	ENCSR391ZKN
ENCFF714ZDZ	ENCFF746SKT	TRIM22-human	MCF7	ENCSR875PEI
ENCFF488QXW	ENCFF746SKT	TRIM22-human	MCF7	ENCSR875PEI
ENCFF446IQQ	ENCFF249KIQ	CTCF-human	prostateglandmaleadult54years	ENCSR829HTO
ENCFF714EVJ	ENCFF879YMO	ETV6-human	GM12878	ENCSR597VGC
ENCFF235FDS	ENCFF879YMO	ETV6-human	GM12878	ENCSR597VGC
ENCFF775TBT	ENCFF925AMH	CTCF-human	heartleftventriclefemaleadult53years	ENCSR544APK
ENCFF327XSI	ENCFF394JQH	ATF3-human	K562geneticallymodifiedusingstabletransfection	ENCSR632DCH
ENCFF938FQC	ENCFF394JQH	ATF3-human	K562geneticallymodifiedusingstabletransfection	ENCSR632DCH
ENCFF664CZI	ENCFF804GMA	CTCF-human	rightatriumauricularregionfemaleadult53years	ENCSR066GBX
ENCFF096WSH	ENCFF291AFY	CUX1-human	MCF7	ENCSR017CEO
ENCFF628FHG	ENCFF291AFY	CUX1-human	MCF7	ENCSR017CEO
ENCFF172VKG	ENCFF280UBH	CTCF-human	foreskinkeratinocytemalenewborn24daystreatedwith12mMcalciumfor55days	ENCSR812FNU
ENCFF670OVZ	ENCFF280UBH	CTCF-human	foreskinkeratinocytemalenewborn24daystreatedwith12mMcalciumfor55days	ENCSR812FNU
ENCFF243OVT	ENCFF911GNE	RFX5-human	MCF7	ENCSR924TVL
ENCFF689GLS	ENCFF911GNE	RFX5-human	MCF7	ENCSR924TVL
ENCFF653RTQ	ENCFF322NTO	BMI1-human	GM12878	ENCSR469WII
ENCFF023IKP	ENCFF322NTO	BMI1-human	GM12878	ENCSR469WII
ENCFF170EHY	ENCFF519AHQ	CTCF-human	upperlobeofleftlungfemaleadult53years	ENCSR970UZD
ENCFF343QUJ	ENCFF543PTH	CTCF-human	gastrocnemiusmedialisfemaleadult51years	ENCSR071XWO
ENCFF059NNP	ENCFF910IKB	NFATC3-human	K562	ENCSR051OUX
ENCFF221GWS	ENCFF910IKB	NFATC3-human	K562	ENCSR051OUX
ENCFF756RTB	ENCFF056HWK	CTCF-human	neuralcelloriginatedfromH1	ENCSR822CEA
ENCFF265XZZ	ENCFF056HWK	CTCF-human	neuralcelloriginatedfromH1	ENCSR822CEA
ENCFF143LAN	ENCFF950AXC	IKZF1-human	HepG2	ENCSR278JQG
ENCFF379UJI	ENCFF950AXC	IKZF1-human	HepG2	ENCSR278JQG
ENCFF957DAV	ENCFF219XWI	CTCF-human	upperlobeofleftlungmaleadult54years	ENCSR964BKO
ENCFF068GBU	ENCFF868OFG	CTCF-human	lowerlegskinmaleadult37years	ENCSR582MTM
ENCFF908CYX	ENCFF227IZS	ZNF316-human	K562	ENCSR167KBO
ENCFF267EEY	ENCFF227IZS	ZNF316-human	K562	ENCSR167KBO
ENCFF742OPD	ENCFF746SKT	ZNF507-human	MCF7	ENCSR419ODQ
ENCFF413DPP	ENCFF746SKT	ZNF507-human	MCF7	ENCSR419ODQ
ENCFF931HHQ	ENCFF910IKB	FOXK2-human	K562	ENCSR302AWT
ENCFF703CKR	ENCFF910IKB	FOXK2-human	K562	ENCSR302AWT
ENCFF031GGC	ENCFF227IZS	MEIS2-human	K562	ENCSR851BNE
ENCFF796CGI	ENCFF227IZS	MEIS2-human	K562	ENCSR851BNE
ENCFF642ALB	ENCFF820JHF	CTCF-human	testismaleadult54years	ENCSR981CID
ENCFF374OTD	ENCFF419UIG	SREBF2-human	A549	ENCSR638QYO
ENCFF151NRC	ENCFF419UIG	SREBF2-human	A549	ENCSR638QYO
ENCFF076LAL	ENCFF047KMB	CTCF-human	lowerlegskinmaleadult54years	ENCSR252XWG
ENCFF516TOF	ENCFF227IZS	TCF12-human	K562	ENCSR744WOO
ENCFF715AOC	ENCFF227IZS	TCF12-human	K562	ENCSR744WOO
ENCFF141XAC	ENCFF910IKB	SKIL-human	K562	ENCSR336DXE
ENCFF995IZW	ENCFF910IKB	SKIL-human	K562	ENCSR336DXE
ENCFF952DYI	ENCFF426RDP	ZNF512B-human	MCF7	ENCSR555DCF
ENCFF306BMN	ENCFF426RDP	ZNF512B-human	MCF7	ENCSR555DCF
ENCFF801LQC	ENCFF713PVH	CEBPG-human	K562geneticallymodifiedusingstabletransfection	ENCSR490LWA
ENCFF092XPV	ENCFF713PVH	CEBPG-human	K562geneticallymodifiedusingstabletransfection	ENCSR490LWA
ENCFF913BSN	ENCFF386EWJ	UBTF-human	HeLaS3	ENCSR634ZGP
ENCFF960WSN	ENCFF386EWJ	UBTF-human	HeLaS3	ENCSR634ZGP
ENCFF578UPT	ENCFF700NXF	CTCF-human	thyroidglandfemaleadult51years	ENCSR955BIB
ENCFF126FTH	ENCFF911GNE	JUN-human	MCF7	ENCSR176EXN
ENCFF008AZP	ENCFF911GNE	JUN-human	MCF7	ENCSR176EXN
ENCFF590TPY	ENCFF242TYP	CTCF-human	uterusfemaleadult53years	ENCSR392SFJ
ENCFF591ADX	ENCFF790TAN	MYBL2-human	K562	ENCSR162IEM
ENCFF298ZEH	ENCFF790TAN	MYBL2-human	K562	ENCSR162IEM
ENCFF925EOE	ENCFF811KEY	CTCF-human	spleenmaleadult54years	ENCSR028YEV
ENCFF915PJM	ENCFF426RDP	ESRRA-human	MCF7	ENCSR337NQP
ENCFF340MAJ	ENCFF426RDP	ESRRA-human	MCF7	ENCSR337NQP
ENCFF024SWK	ENCFF690RUG	CTCF-human	RWPE2	ENCSR856JJB
ENCFF575LRB	ENCFF690RUG	CTCF-human	RWPE2	ENCSR856JJB
ENCFF169HTN	ENCFF741GUI	EP300-human	sigmoidcolonmaleadult37years	ENCSR906UPC
ENCFF548STS	ENCFF879YMO	TBX21-human	GM12878	ENCSR739IHN
ENCFF360EFO	ENCFF879YMO	TBX21-human	GM12878	ENCSR739IHN
ENCFF360GUG	ENCFF705ARK	BHLHE40-human	HEK293T	ENCSR789GVU
ENCFF247CVJ	ENCFF705ARK	BHLHE40-human	HEK293T	ENCSR789GVU
ENCFF818HKZ	ENCFF621RXC	TCF12-human	HepG2	ENCSR894SXR
ENCFF407CPT	ENCFF621RXC	TCF12-human	HepG2	ENCSR894SXR
ENCFF095KVR	ENCFF056HWK	MXI1-human	neuralcelloriginatedfromH1	ENCSR934NHU
ENCFF260PNL	ENCFF056HWK	MXI1-human	neuralcelloriginatedfromH1	ENCSR934NHU
ENCFF076DBU	ENCFF950AXC	SOX6-human	HepG2	ENCSR543BVU
ENCFF767TEU	ENCFF950AXC	SOX6-human	HepG2	ENCSR543BVU
ENCFF444NCW	ENCFF206AIY	CTCF-human	gastroesophagealsphinctermaleadult37years	ENCSR186NVR
ENCFF426PKA	ENCFF666ATR	ARNT-human	GM12878	ENCSR590KEQ
ENCFF699XZD	ENCFF666ATR	ARNT-human	GM12878	ENCSR590KEQ
ENCFF350NUJ	ENCFF910IKB	RUNX1-human	K562	ENCSR414TYY
ENCFF548STV	ENCFF910IKB	RUNX1-human	K562	ENCSR414TYY
ENCFF922JWO	ENCFF243UPF	IRF1-human	K562geneticallymodifiedusingstabletransfection	ENCSR854MCV
ENCFF701KAF	ENCFF243UPF	IRF1-human	K562geneticallymodifiedusingstabletransfection	ENCSR854MCV
ENCFF786KLU	ENCFF596JNR	HINFP-human	K562geneticallymodifiedusingstabletransfection	ENCSR619GFP
ENCFF448SJG	ENCFF596JNR	HINFP-human	K562geneticallymodifiedusingstabletransfection	ENCSR619GFP
ENCFF373YTD	ENCFF790TAN	ZNF318-human	K562	ENCSR334HSW
ENCFF304KSV	ENCFF790TAN	ZNF318-human	K562	ENCSR334HSW
ENCFF997UGV	ENCFF248TLI	EP300-human	stomachmaleadult54years	ENCSR684NJD
ENCFF346SNT	ENCFF779PRW	CEBPB-human	K562geneticallymodifiedusingstabletransfection	ENCSR416QLJ
ENCFF002PNZ	ENCFF779PRW	CEBPB-human	K562geneticallymodifiedusingstabletransfection	ENCSR416QLJ
ENCFF320WXN	ENCFF227IZS	ESRRA-human	K562	ENCSR486IFJ
ENCFF857YYV	ENCFF227IZS	ESRRA-human	K562	ENCSR486IFJ
ENCFF908PSF	ENCFF276OII	NR4A1-human	K562geneticallymodifiedusingstabletransfection	ENCSR130PDE
