bam_accession	bam_accession_control	target	biosample	experiment_accession
ENCFF786GEU	ENCFF276OII	NR4A1-human	K562geneticallymodifiedusingstabletransfection	ENCSR130PDE
ENCFF215GEB	ENCFF879YMO	E4F1-human	GM12878	ENCSR439WAF
ENCFF311VCV	ENCFF879YMO	E4F1-human	GM12878	ENCSR439WAF
ENCFF924UDG	ENCFF955AEQ	EP300-human	gastroesophagealsphinctermaleadult54years	ENCSR906OMM
ENCFF909IAW	ENCFF607RXM	CTCF-human	stomachmaleadult37years	ENCSR618QYE
ENCFF097RWA	ENCFF873GMF	RCOR1-human	MCF7	ENCSR391JII
ENCFF324WPH	ENCFF873GMF	RCOR1-human	MCF7	ENCSR391JII
ENCFF011HOS	ENCFF950AXC	CREB1-human	HepG2	ENCSR112ALD
ENCFF320SCI	ENCFF950AXC	CREB1-human	HepG2	ENCSR112ALD
ENCFF658FRS	ENCFF290UZX	CTCF-human	RWPE1	ENCSR303GFI
ENCFF204KRO	ENCFF290UZX	CTCF-human	RWPE1	ENCSR303GFI
ENCFF199VCV	ENCFF746SKT	ZNF217-human	MCF7	ENCSR465XQW
ENCFF759ASI	ENCFF746SKT	ZNF217-human	MCF7	ENCSR465XQW
ENCFF527RBK	ENCFF411SNQ	EP300-human	transversecolonmaleadult37years	ENCSR429JTR
ENCFF411KAB	ENCFF227IZS	ZNF639-human	K562	ENCSR497VFH
ENCFF240BDN	ENCFF227IZS	ZNF639-human	K562	ENCSR497VFH
ENCFF665BYT	ENCFF879YMO	MLLT1-human	GM12878	ENCSR552XSN
ENCFF982QKE	ENCFF879YMO	MLLT1-human	GM12878	ENCSR552XSN
ENCFF929HOD	ENCFF746SKT	MNT-human	MCF7	ENCSR460XGV
ENCFF397CSO	ENCFF746SKT	MNT-human	MCF7	ENCSR460XGV
ENCFF266ROF	ENCFF291AFY	MLLT1-human	MCF7	ENCSR427BBI
ENCFF953GQZ	ENCFF291AFY	MLLT1-human	MCF7	ENCSR427BBI
ENCFF688OKC	ENCFF322NTO	BACH1-human	GM12878	ENCSR636MKU
ENCFF599CQU	ENCFF322NTO	BACH1-human	GM12878	ENCSR636MKU
ENCFF754GYS	ENCFF910IKB	ZEB2-human	K562	ENCSR004GKA
ENCFF035CJB	ENCFF910IKB	ZEB2-human	K562	ENCSR004GKA
ENCFF920NRF	ENCFF191XYH	SIX4-human	MCF7	ENCSR279IEM
ENCFF363DXD	ENCFF191XYH	SIX4-human	MCF7	ENCSR279IEM
ENCFF894PHG	ENCFF562CIX	CTCF-human	upperlobeofleftlungmaleadult37years	ENCSR027FSZ
ENCFF931LRP	ENCFF746SKT	YBX1-human	MCF7	ENCSR864KNH
ENCFF864YTK	ENCFF746SKT	YBX1-human	MCF7	ENCSR864KNH
ENCFF358SSM	ENCFF227IZS	CREB3L1-human	K562	ENCSR109YGM
ENCFF405YCF	ENCFF227IZS	CREB3L1-human	K562	ENCSR109YGM
ENCFF183DVK	ENCFF227IZS	GABPB1-human	K562	ENCSR138YYY
ENCFF838GWC	ENCFF227IZS	GABPB1-human	K562	ENCSR138YYY
ENCFF880SVB	ENCFF910IKB	IKZF1-human	K562	ENCSR948VFL
ENCFF016KRJ	ENCFF910IKB	IKZF1-human	K562	ENCSR948VFL
ENCFF807RLO	ENCFF322NTO	SKIL-human	GM12878	ENCSR212YKD
ENCFF065CIX	ENCFF322NTO	SKIL-human	GM12878	ENCSR212YKD
ENCFF300AUR	ENCFF752BZZ	ZNF512-human	K562geneticallymodifiedusingstabletransfection	ENCSR591CCL
ENCFF996AFH	ENCFF752BZZ	ZNF512-human	K562geneticallymodifiedusingstabletransfection	ENCSR591CCL
ENCFF056EFI	ENCFF037IQW	CTCF-human	lowerlegskinfemaleadult53years	ENCSR430TEE
ENCFF368KUM	ENCFF910IKB	ZNF639-human	K562	ENCSR949NVY
ENCFF390IDA	ENCFF910IKB	ZNF639-human	K562	ENCSR949NVY
ENCFF988UCQ	ENCFF950AXC	FOXA1-human	HepG2	ENCSR267DFA
ENCFF396NXZ	ENCFF950AXC	FOXA1-human	HepG2	ENCSR267DFA
ENCFF625RFM	ENCFF322NTO	IKZF1-human	GM12878	ENCSR874AFU
ENCFF580EVG	ENCFF322NTO	IKZF1-human	GM12878	ENCSR874AFU
ENCFF454DSR	ENCFF910IKB	ARNT-human	K562	ENCSR669NFS
ENCFF509BKM	ENCFF910IKB	ARNT-human	K562	ENCSR669NFS
ENCFF447PIY	ENCFF662BKD	CTCF-human	prostateglandmaleadult37years	ENCSR720USO
ENCFF887EIG	ENCFF910IKB	NR3C1-human	K562	ENCSR494UQJ
ENCFF768DLZ	ENCFF910IKB	NR3C1-human	K562	ENCSR494UQJ
ENCFF682PSU	ENCFF227IZS	ZNF184-human	K562	ENCSR621ATC
ENCFF657ZIF	ENCFF227IZS	ZNF184-human	K562	ENCSR621ATC
ENCFF853LEL	ENCFF426RDP	ZNF512B-human	MCF7	ENCSR761LRR
ENCFF720RKT	ENCFF426RDP	ZNF512B-human	MCF7	ENCSR761LRR
ENCFF013MXK	ENCFF227IZS	IKZF1-human	K562	ENCSR395HWC
ENCFF752FIR	ENCFF227IZS	IKZF1-human	K562	ENCSR395HWC
ENCFF366RSX	ENCFF574BGV	TRIM22-human	GM12878	ENCSR835XKS
ENCFF465CEB	ENCFF574BGV	TRIM22-human	GM12878	ENCSR835XKS
ENCFF068UWU	ENCFF910IKB	ZNF184-human	K562	ENCSR546IHU
ENCFF648LXV	ENCFF910IKB	ZNF184-human	K562	ENCSR546IHU
ENCFF362TFV	ENCFF910IKB	ZNF407-human	K562	ENCSR011NOZ
ENCFF007ALP	ENCFF910IKB	ZNF407-human	K562	ENCSR011NOZ
ENCFF283SLJ	ENCFF910IKB	TCF12-human	K562	ENCSR189TRZ
ENCFF532BVM	ENCFF910IKB	TCF12-human	K562	ENCSR189TRZ
ENCFF003FWA	ENCFF426RDP	ZNF217-human	MCF7	ENCSR912ATU
ENCFF980DDZ	ENCFF426RDP	ZNF217-human	MCF7	ENCSR912ATU
ENCFF774RUP	ENCFF780MVW	ATF1-human	K562geneticallymodifiedusingstabletransfectionoriginatedfromK562	ENCSR091GVJ
ENCFF892LAS	ENCFF780MVW	ATF1-human	K562geneticallymodifiedusingstabletransfectionoriginatedfromK562	ENCSR091GVJ
ENCFF788IFN	ENCFF419UIG	SREBF1-human	A549	ENCSR897MYK
ENCFF224BFU	ENCFF419UIG	SREBF1-human	A549	ENCSR897MYK
ENCFF481DGS	ENCFF873GMF	ELK1-human	MCF7	ENCSR382WLL
ENCFF670XGC	ENCFF873GMF	ELK1-human	MCF7	ENCSR382WLL
ENCFF824HGA	ENCFF790TAN	CHAMP1-human	K562	ENCSR065XVO
ENCFF432NAV	ENCFF790TAN	CHAMP1-human	K562	ENCSR065XVO
ENCFF300VIN	ENCFF302FDA	CTCF-human	esophagussquamousepitheliumfemaleadult53years	ENCSR773JBP
ENCFF874WSE	ENCFF025ELW	EP300-human	upperlobeofleftlungfemaleadult53years	ENCSR635XLM
ENCFF717YUB	ENCFF426RDP	RFX1-human	MCF7	ENCSR788XNX
ENCFF804LEF	ENCFF426RDP	RFX1-human	MCF7	ENCSR788XNX
ENCFF008QCI	ENCFF873GMF	SREBF1-human	MCF7	ENCSR197DJH
ENCFF774XPS	ENCFF873GMF	SREBF1-human	MCF7	ENCSR197DJH
ENCFF695GTB	ENCFF059OPC	ID3-human	K562geneticallymodifiedusingstabletransfection	ENCSR005NMT
ENCFF115BME	ENCFF059OPC	ID3-human	K562geneticallymodifiedusingstabletransfection	ENCSR005NMT
ENCFF260TPL	ENCFF790TAN	E2F1-human	K562	ENCSR720HUL
ENCFF508JKO	ENCFF790TAN	E2F1-human	K562	ENCSR720HUL
ENCFF378QWS	ENCFF247YFL	KLF1-human	K562geneticallymodifiedusingstabletransfection	ENCSR550HCT
ENCFF878UKW	ENCFF247YFL	KLF1-human	K562geneticallymodifiedusingstabletransfection	ENCSR550HCT
ENCFF034KOM	ENCFF950AXC	LCORL-human	HepG2	ENCSR950NAZ
ENCFF738SPX	ENCFF950AXC	LCORL-human	HepG2	ENCSR950NAZ
ENCFF411GKL	ENCFF227IZS	CHAMP1-human	K562	ENCSR315NNL
ENCFF638KFU	ENCFF227IZS	CHAMP1-human	K562	ENCSR315NNL
ENCFF500VJD	ENCFF866GOS	CTCF-human	LNCAP	ENCSR315NAC
ENCFF117GZZ	ENCFF866GOS	CTCF-human	LNCAP	ENCSR315NAC
ENCFF246CLD	ENCFF796JTX	E2F7-human	K562	ENCSR171CAY
ENCFF104VVO	ENCFF796JTX	E2F7-human	K562	ENCSR171CAY
ENCFF928JGK	ENCFF910IKB	ARNT-human	K562	ENCSR155KHM
ENCFF108SDD	ENCFF910IKB	ARNT-human	K562	ENCSR155KHM
ENCFF059AYM	ENCFF910IKB	NFIC-human	K562	ENCSR796ITY
ENCFF272DYC	ENCFF910IKB	NFIC-human	K562	ENCSR796ITY
ENCFF552ZFG	ENCFF162JEL	CTCF-human	stomachfemaleadult51years	ENCSR173AIR
ENCFF778ZCF	ENCFF290DLX	FOXA1-human	HEK293T	ENCSR094WHO
ENCFF600NPD	ENCFF290DLX	FOXA1-human	HEK293T	ENCSR094WHO
ENCFF784MTZ	ENCFF227IZS	ELF1-human	K562	ENCSR502OEK
ENCFF477CYZ	ENCFF227IZS	ELF1-human	K562	ENCSR502OEK
ENCFF046ACV	ENCFF227IZS	HES1-human	K562	ENCSR091JXL
ENCFF502NAY	ENCFF227IZS	HES1-human	K562	ENCSR091JXL
ENCFF698VVG	ENCFF790TAN	MNT-human	K562	ENCSR390VGH
ENCFF803TYM	ENCFF790TAN	MNT-human	K562	ENCSR390VGH
ENCFF145ZDW	ENCFF073AHU	ILK-human	K562geneticallymodifiedusingstabletransfection	ENCSR648INT
ENCFF831ODM	ENCFF073AHU	ILK-human	K562geneticallymodifiedusingstabletransfection	ENCSR648INT
ENCFF807KMB	ENCFF291AFY	E4F1-human	MCF7	ENCSR841YWU
ENCFF842HOT	ENCFF291AFY	E4F1-human	MCF7	ENCSR841YWU
ENCFF535SSL	ENCFF816BIC	ETS2-human	K562geneticallymodifiedusingstabletransfection	ENCSR596IKD
ENCFF950PAH	ENCFF816BIC	ETS2-human	K562geneticallymodifiedusingstabletransfection	ENCSR596IKD
ENCFF280AEF	ENCFF002WSA	TEAD2-human	K562geneticallymodifiedusingstabletransfection	ENCSR635GTR
ENCFF949ENV	ENCFF002WSA	TEAD2-human	K562geneticallymodifiedusingstabletransfection	ENCSR635GTR
ENCFF083LQR	ENCFF574BGV	TRIM22-human	GM12878	ENCSR637QAM
ENCFF559OOA	ENCFF574BGV	TRIM22-human	GM12878	ENCSR637QAM
ENCFF463YKI	ENCFF275AKX	FOXK2-human	HepG2	ENCSR171FUX
ENCFF890FEL	ENCFF275AKX	FOXK2-human	HepG2	ENCSR171FUX
ENCFF406CYG	ENCFF802NAW	ARNT-human	HEK293T	ENCSR760UKJ
ENCFF136IZY	ENCFF802NAW	ARNT-human	HEK293T	ENCSR760UKJ
ENCFF696RXB	ENCFF426RDP	ZBTB33-human	MCF7	ENCSR231YFE
ENCFF455ZKM	ENCFF426RDP	ZBTB33-human	MCF7	ENCSR231YFE
ENCFF015XKO	ENCFF702GSO	CTCF-human	spleenfemaleadult51years	ENCSR482PMN
ENCFF143HRA	ENCFF191XYH	GATA3-human	MCF7	ENCSR423RTK
ENCFF523QZM	ENCFF191XYH	GATA3-human	MCF7	ENCSR423RTK
ENCFF869PJB	ENCFF879YMO	RELB-human	GM12878	ENCSR387QUV
ENCFF476WPJ	ENCFF879YMO	RELB-human	GM12878	ENCSR387QUV
ENCFF606TJM	ENCFF230BZG	ZNF507-human	K562geneticallymodifiedusingstabletransfection	ENCSR598TIR
ENCFF772UWJ	ENCFF230BZG	ZNF507-human	K562geneticallymodifiedusingstabletransfection	ENCSR598TIR
ENCFF564OQO	ENCFF746SKT	CLOCK-human	MCF7	ENCSR934JDG
ENCFF292TPV	ENCFF746SKT	CLOCK-human	MCF7	ENCSR934JDG
ENCFF550IUC	ENCFF910IKB	NR2F1-human	K562	ENCSR970NKQ
ENCFF284XYU	ENCFF910IKB	NR2F1-human	K562	ENCSR970NKQ
ENCFF229VMU	ENCFF227IZS	PHB2-human	K562	ENCSR924GXX
ENCFF802CIM	ENCFF227IZS	PHB2-human	K562	ENCSR924GXX
ENCFF521MLQ	ENCFF796JTX	DACH1-human	K562	ENCSR030TJP
ENCFF804JSK	ENCFF796JTX	DACH1-human	K562	ENCSR030TJP
ENCFF524KCA	ENCFF227IZS	AFF1-human	K562	ENCSR241LIH
ENCFF373JGV	ENCFF227IZS	AFF1-human	K562	ENCSR241LIH
ENCFF887LKI	ENCFF227IZS	ARHGAP35-human	K562	ENCSR571BUF
ENCFF627XYQ	ENCFF227IZS	ARHGAP35-human	K562	ENCSR571BUF
ENCFF521YRB	ENCFF873GMF	ZNF592-human	MCF7	ENCSR028NUR
ENCFF014OEB	ENCFF873GMF	ZNF592-human	MCF7	ENCSR028NUR
ENCFF369YVA	ENCFF621RXC	MNT-human	HepG2	ENCSR730TBC
ENCFF761YGL	ENCFF621RXC	MNT-human	HepG2	ENCSR730TBC
ENCFF906VNO	ENCFF535QLE	EP300-human	upperlobeofleftlungmaleadult54years	ENCSR290QBB
ENCFF871KNP	ENCFF910IKB	RFX1-human	K562	ENCSR041AXL
ENCFF490ICL	ENCFF910IKB	RFX1-human	K562	ENCSR041AXL
ENCFF971SDE	ENCFF796JTX	ZFP91-human	K562	ENCSR898XMH
ENCFF702FFH	ENCFF796JTX	ZFP91-human	K562	ENCSR898XMH
ENCFF759BKF	ENCFF574BGV	ZBTB33-human	GM12878	ENCSR542FLV
ENCFF403QBQ	ENCFF574BGV	ZBTB33-human	GM12878	ENCSR542FLV
ENCFF185WUG	ENCFF104DRW	CTCF-human	omentalfatpadmaleadult54years	ENCSR005LPI
ENCFF514UAV	ENCFF483ELD	CTCF-human	22Rv1	ENCSR857PBV
ENCFF319QUU	ENCFF483ELD	CTCF-human	22Rv1	ENCSR857PBV
ENCFF186YOG	ENCFF191XYH	NFXL1-human	MCF7	ENCSR417DKD
ENCFF321NUU	ENCFF191XYH	NFXL1-human	MCF7	ENCSR417DKD
ENCFF122RSM	ENCFF910IKB	ZSCAN29-human	K562	ENCSR175SZH
ENCFF450TNG	ENCFF910IKB	ZSCAN29-human	K562	ENCSR175SZH
ENCFF911BGV	ENCFF910IKB	MNT-human	K562	ENCSR512NLO
ENCFF767FRB	ENCFF910IKB	MNT-human	K562	ENCSR512NLO
ENCFF285CII	ENCFF441HVC	NR2C1-human	K562geneticallymodifiedusingstabletransfection	ENCSR178DEG
ENCFF096KBP	ENCFF441HVC	NR2C1-human	K562geneticallymodifiedusingstabletransfection	ENCSR178DEG
ENCFF862DYV	ENCFF950AXC	TBX3-human	HepG2	ENCSR605YWG
ENCFF343FIG	ENCFF950AXC	TBX3-human	HepG2	ENCSR605YWG
ENCFF872TUO	ENCFF227IZS	ZBTB5-human	K562	ENCSR786OQY
ENCFF329MCT	ENCFF227IZS	ZBTB5-human	K562	ENCSR786OQY
ENCFF943EGP	ENCFF879YMO	ZNF143-human	GM12878	ENCSR936XTK
ENCFF640XZS	ENCFF879YMO	ZNF143-human	GM12878	ENCSR936XTK
ENCFF769PJV	ENCFF386EWJ	SREBF2-human	HeLaS3	ENCSR611WZO
ENCFF833PBO	ENCFF386EWJ	SREBF2-human	HeLaS3	ENCSR611WZO
ENCFF745LPJ	ENCFF426RDP	ZNF592-human	MCF7	ENCSR701AQS
ENCFF037WYA	ENCFF426RDP	ZNF592-human	MCF7	ENCSR701AQS
ENCFF821HMU	ENCFF910IKB	NRF1-human	K562	ENCSR494TDU
ENCFF337GMY	ENCFF910IKB	NRF1-human	K562	ENCSR494TDU
ENCFF587HZM	ENCFF227IZS	RNF2-human	K562	ENCSR820GND
ENCFF015UIX	ENCFF227IZS	RNF2-human	K562	ENCSR820GND
ENCFF803ZFE	ENCFF426RDP	RFX1-human	MCF7	ENCSR066TET
ENCFF299JYS	ENCFF426RDP	RFX1-human	MCF7	ENCSR066TET
ENCFF989MGN	ENCFF426RDP	HES1-human	MCF7	ENCSR109ODF
ENCFF967SQJ	ENCFF426RDP	HES1-human	MCF7	ENCSR109ODF
ENCFF124ZGE	ENCFF607WQU	CTCF-human	bodyofpancreasfemaleadult51years	ENCSR408XTO
ENCFF207SAV	ENCFF621RXC	BCLAF1-human	HepG2	ENCSR015TKV
ENCFF939EOP	ENCFF621RXC	BCLAF1-human	HepG2	ENCSR015TKV
ENCFF566EXS	ENCFF790TAN	ZZZ3-human	K562	ENCSR780BBJ
ENCFF548YYR	ENCFF790TAN	ZZZ3-human	K562	ENCSR780BBJ
ENCFF046ZDT	ENCFF418LUT	CTCF-human	transversecolonfemaleadult53years	ENCSR769WKR
ENCFF693ANZ	ENCFF626LKC	CTCF-human	adrenalglandmaleadult54years	ENCSR450BLH
ENCFF520GWV	ENCFF291AFY	CREB1-human	MCF7	ENCSR897JAS
ENCFF184EQF	ENCFF291AFY	CREB1-human	MCF7	ENCSR897JAS
ENCFF779IQL	ENCFF910IKB	RNF2-human	K562	ENCSR608XTF
ENCFF257OOQ	ENCFF910IKB	RNF2-human	K562	ENCSR608XTF
ENCFF447CUQ	ENCFF567SBX	CTCF-human	VCaP	ENCSR265ARE
ENCFF495OAG	ENCFF567SBX	CTCF-human	VCaP	ENCSR265ARE
ENCFF037VFP	ENCFF873GMF	MAZ-human	MCF7	ENCSR288IJC
ENCFF136LTE	ENCFF873GMF	MAZ-human	MCF7	ENCSR288IJC
ENCFF898VBC	ENCFF950AXC	ZNF282-human	HepG2	ENCSR752NDX
ENCFF990PBT	ENCFF950AXC	ZNF282-human	HepG2	ENCSR752NDX
ENCFF374OTR	ENCFF987UNO	CTCF-human	stomachmaleadult54years	ENCSR549WAU
ENCFF738AVH	ENCFF910IKB	ZNF24-human	K562	ENCSR695EQB
ENCFF657TZQ	ENCFF910IKB	ZNF24-human	K562	ENCSR695EQB
ENCFF758JXA	ENCFF051LKD	CTCF-human	vaginafemaleadult51years	ENCSR655ECZ
ENCFF557QLG	ENCFF824YEY	RELA-human	K562geneticallymodifiedusingstabletransfection	ENCSR772EEN
ENCFF158BYF	ENCFF824YEY	RELA-human	K562geneticallymodifiedusingstabletransfection	ENCSR772EEN
ENCFF039QUZ	ENCFF910IKB	CC2D1A-human	K562	ENCSR343IFJ
ENCFF138PZX	ENCFF910IKB	CC2D1A-human	K562	ENCSR343IFJ
ENCFF187XIG	ENCFF159MRR	EP300-human	sigmoidcolonfemaleadult51years	ENCSR244ZAO
ENCFF282GMA	ENCFF322NTO	NR2F1-human	GM12878	ENCSR514VYD
ENCFF320FKI	ENCFF322NTO	NR2F1-human	GM12878	ENCSR514VYD
ENCFF599CGM	ENCFF804BRR	CTCF-human	tibialnervefemaleadult53years	ENCSR469POZ
ENCFF592PPU	ENCFF514CZN	CTCF-human	spleenmaleadult37years	ENCSR234HEM
ENCFF414EUV	ENCFF978YES	CTCF-human	sigmoidcolonmaleadult37years	ENCSR721AHD
ENCFF933HFV	ENCFF910IKB	LEF1-human	K562	ENCSR343ELW
ENCFF178YFO	ENCFF910IKB	LEF1-human	K562	ENCSR343ELW
ENCFF069JAM	ENCFF838GUO	CTCF-human	adrenalglandmaleadult37years	ENCSR899JSO
ENCFF903NKV	ENCFF376BTL	CTCF-human	spleenfemaleadult53years	ENCSR692ILH
ENCFF339EOA	ENCFF842GBA	CTCF-human	breastepitheliumfemaleadult51years	ENCSR661NXJ
ENCFF973ZYR	ENCFF950AXC	YBX1-human	HepG2	ENCSR799GOY
ENCFF687IOA	ENCFF950AXC	YBX1-human	HepG2	ENCSR799GOY
ENCFF231PHQ	ENCFF894ZWD	CTCF-human	Peyerspatchmaleadult54years	ENCSR799WDT
ENCFF413GYE	ENCFF291AFY	ARID3A-human	MCF7	ENCSR231ENE
ENCFF176VRR	ENCFF291AFY	ARID3A-human	MCF7	ENCSR231ENE
ENCFF645HSB	ENCFF419UIG	USF2-human	A549	ENCSR563FBT
ENCFF647MYR	ENCFF419UIG	USF2-human	A549	ENCSR563FBT
ENCFF591PEY	ENCFF800SVM	EP300-human	tibialnervemaleadult37years	ENCSR580XUK
ENCFF754BHC	ENCFF322NTO	FOXK2-human	GM12878	ENCSR861JUQ
ENCFF469MPJ	ENCFF322NTO	FOXK2-human	GM12878	ENCSR861JUQ
ENCFF694KHP	ENCFF680XQR	ZNF740-human	K562geneticallymodifiedusingstabletransfection	ENCSR532EMP
ENCFF165STC	ENCFF680XQR	ZNF740-human	K562geneticallymodifiedusingstabletransfection	ENCSR532EMP
ENCFF991OZB	ENCFF746SKT	ZNF574-human	MCF7	ENCSR402JAC
ENCFF933BBF	ENCFF746SKT	ZNF574-human	MCF7	ENCSR402JAC
ENCFF933WJH	ENCFF284VSB	EP300-human	suprapubicskinfemaleadult53years	ENCSR928LDG
ENCFF451KMO	ENCFF322NTO	BHLHE40-human	GM12878	ENCSR987MTA
ENCFF002PPW	ENCFF322NTO	BHLHE40-human	GM12878	ENCSR987MTA
ENCFF560TMS	ENCFF666ATR	SRF-human	GM12878	ENCSR041XML
ENCFF018ITN	ENCFF666ATR	SRF-human	GM12878	ENCSR041XML
ENCFF803MUP	ENCFF960WRQ	CTCF-human	NCIH929	ENCSR634OAQ
ENCFF053VXH	ENCFF960WRQ	CTCF-human	NCIH929	ENCSR634OAQ
ENCFF258WGM	ENCFF705ARK	FOXK2-human	HEK293T	ENCSR872BOU
ENCFF764EWY	ENCFF705ARK	FOXK2-human	HEK293T	ENCSR872BOU
ENCFF353ZVY	ENCFF023NJF	CTCF-human	ascendingaortafemaleadult51years	ENCSR960MDF
