bam_accession	bam_accession_control	target	biosample	experiment_accession
ENCFF576RFC	ENCFF322NTO	ARID3A-human	GM12878	ENCSR778UBR
ENCFF079ZYM	ENCFF322NTO	ARID3A-human	GM12878	ENCSR778UBR
ENCFF123JQA	ENCFF973AOU	EP300-human	sigmoidcolonfemaleadult53years	ENCSR313BMV
ENCFF809BGD	ENCFF129ZFR	CTCF-human	tibialnervefemaleadult51years	ENCSR822PJT
ENCFF287PTX	ENCFF508JSQ	RNF2-human	HepG2	ENCSR523XCR
ENCFF447ZWG	ENCFF508JSQ	RNF2-human	HepG2	ENCSR523XCR
ENCFF431WVX	ENCFF910IKB	ARID1B-human	K562	ENCSR822CCM
ENCFF225IQS	ENCFF910IKB	ARID1B-human	K562	ENCSR822CCM
ENCFF079SPF	ENCFF910IKB	TRIM24-human	K562	ENCSR957LDM
ENCFF738QLQ	ENCFF910IKB	TRIM24-human	K562	ENCSR957LDM
ENCFF183SXR	ENCFF866GOS	CTCF-human	LNCAPtreatedwith10nM17betahydroxy5alphaandrostan3onefor4hours	ENCSR673WZL
ENCFF711LPL	ENCFF866GOS	CTCF-human	LNCAPtreatedwith10nM17betahydroxy5alphaandrostan3onefor4hours	ENCSR673WZL
ENCFF729SHE	ENCFF497JDI	CTCF-human	SKNSH	ENCSR541AMF
ENCFF044YLT	ENCFF497JDI	CTCF-human	SKNSH	ENCSR541AMF
ENCFF529KBB	ENCFF189PXK	CTCF-human	breastepitheliummaleadult54years	ENCSR697YIN
ENCFF330XAC	ENCFF790TAN	MGA-human	K562	ENCSR710WLO
ENCFF066JMV	ENCFF790TAN	MGA-human	K562	ENCSR710WLO
ENCFF063VLB	ENCFF227IZS	TRIM25-human	K562	ENCSR213VUI
ENCFF541OEZ	ENCFF227IZS	TRIM25-human	K562	ENCSR213VUI
ENCFF673WGB	ENCFF322NTO	IKZF2-human	GM12878	ENCSR822AHX
ENCFF125XMV	ENCFF322NTO	IKZF2-human	GM12878	ENCSR822AHX
ENCFF767EZN	ENCFF873GMF	NRF1-human	MCF7	ENCSR135ANT
ENCFF132SYW	ENCFF873GMF	NRF1-human	MCF7	ENCSR135ANT
ENCFF780OIC	ENCFF709NCT	CTCF-human	stomachfemaleadult53years	ENCSR776AEL
ENCFF632WSK	ENCFF910IKB	ZBTB33-human	K562	ENCSR876GXA
ENCFF226IAA	ENCFF910IKB	ZBTB33-human	K562	ENCSR876GXA
ENCFF024ELD	ENCFF270YLG	CTCF-human	suprapubicskinmaleadult54years	ENCSR038FOS
ENCFF551QCP	ENCFF983YSS	CTCF-human	gastroesophagealsphinctermaleadult54years	ENCSR661XNQ
ENCFF023VUT	ENCFF873GMF	ZKSCAN1-human	MCF7	ENCSR449UFF
ENCFF442WFR	ENCFF873GMF	ZKSCAN1-human	MCF7	ENCSR449UFF
ENCFF195AYY	ENCFF475DWJ	ZNF24-human	HepG2	ENCSR362NWP
ENCFF364EXI	ENCFF475DWJ	ZNF24-human	HepG2	ENCSR362NWP
ENCFF852XUO	ENCFF796JTX	RLF-human	K562	ENCSR718SDE
ENCFF317PBJ	ENCFF796JTX	RLF-human	K562	ENCSR718SDE
ENCFF315DCZ	ENCFF790TAN	NR2C1-human	K562	ENCSR742IDN
ENCFF149WGG	ENCFF790TAN	NR2C1-human	K562	ENCSR742IDN
ENCFF421ZIB	ENCFF290DLX	ELF4-human	HEK293T	ENCSR778QLY
ENCFF819DOC	ENCFF290DLX	ELF4-human	HEK293T	ENCSR778QLY
ENCFF373DUA	ENCFF790TAN	ATF3-human	K562	ENCSR028UIU
ENCFF382QTB	ENCFF790TAN	ATF3-human	K562	ENCSR028UIU
ENCFF391BBO	ENCFF343UNB	ZNF24-human	K562geneticallymodifiedusingstabletransfection	ENCSR117WTM
ENCFF396AXY	ENCFF343UNB	ZNF24-human	K562geneticallymodifiedusingstabletransfection	ENCSR117WTM
ENCFF904HKQ	ENCFF950AXC	PHB2-human	HepG2	ENCSR170DNV
ENCFF871QFB	ENCFF950AXC	PHB2-human	HepG2	ENCSR170DNV
ENCFF945TUI	ENCFF886VAQ	NFE2-human	K562geneticallymodifiedusingstabletransfection	ENCSR552YGL
ENCFF581SOT	ENCFF886VAQ	NFE2-human	K562geneticallymodifiedusingstabletransfection	ENCSR552YGL
ENCFF144OSY	ENCFF290DLX	SP1-human	HEK293T	ENCSR906PEI
ENCFF065ZXS	ENCFF290DLX	SP1-human	HEK293T	ENCSR906PEI
ENCFF513UKV	ENCFF227IZS	ZNF280A-human	K562	ENCSR370NFS
ENCFF054NSG	ENCFF227IZS	ZNF280A-human	K562	ENCSR370NFS
ENCFF822ADN	ENCFF790TAN	NR0B1-human	K562	ENCSR764YDL
ENCFF790KLE	ENCFF790TAN	NR0B1-human	K562	ENCSR764YDL
ENCFF371TIX	ENCFF769UET	CTCF-human	22Rv1treatedwith10nM17betahydroxy5alphaandrostan3onefor4hours	ENCSR847XGE
ENCFF766RZV	ENCFF769UET	CTCF-human	22Rv1treatedwith10nM17betahydroxy5alphaandrostan3onefor4hours	ENCSR847XGE
ENCFF646WTU	ENCFF628SZJ	CTCF-human	coronaryarteryfemaleadult53years	ENCSR175FLL
ENCFF256UVH	ENCFF016UQX	CTCF-human	suprapubicskinfemaleadult51years	ENCSR756KRS
ENCFF846CYU	ENCFF227IZS	E2F1-human	K562	ENCSR563LLO
ENCFF226KOW	ENCFF227IZS	E2F1-human	K562	ENCSR563LLO
ENCFF089SHL	ENCFF879YMO	SMAD1-human	GM12878	ENCSR813DCK
ENCFF361MVV	ENCFF879YMO	SMAD1-human	GM12878	ENCSR813DCK
ENCFF606IOS	ENCFF910IKB	E4F1-human	K562	ENCSR731LHZ
ENCFF978NVP	ENCFF910IKB	E4F1-human	K562	ENCSR731LHZ
ENCFF489UTO	ENCFF842EMA	EP300-human	tibialnervefemaleadult51years	ENCSR569SZK
ENCFF302OZO	ENCFF390ATQ	TSC22D4-human	K562geneticallymodifiedusingstabletransfection	ENCSR787RVK
ENCFF498EFE	ENCFF390ATQ	TSC22D4-human	K562geneticallymodifiedusingstabletransfection	ENCSR787RVK
ENCFF409PPI	ENCFF426RDP	ZNF687-human	MCF7	ENCSR899BKM
ENCFF503QVH	ENCFF426RDP	ZNF687-human	MCF7	ENCSR899BKM
ENCFF010LCB	ENCFF426RDP	ZNF8-human	MCF7	ENCSR785UCD
ENCFF175WBA	ENCFF426RDP	ZNF8-human	MCF7	ENCSR785UCD
ENCFF338NXC	ENCFF322NTO	IKZF2-human	GM12878	ENCSR680UQE
ENCFF870YQK	ENCFF322NTO	IKZF2-human	GM12878	ENCSR680UQE
ENCFF873BRB	ENCFF910IKB	ZBTB40-human	K562	ENCSR237VLT
ENCFF149LTH	ENCFF910IKB	ZBTB40-human	K562	ENCSR237VLT
ENCFF323IVG	ENCFF910IKB	BCLAF1-human	K562	ENCSR492LTS
ENCFF862XFS	ENCFF910IKB	BCLAF1-human	K562	ENCSR492LTS
ENCFF678GYV	ENCFF322NTO	ZNF24-human	GM12878	ENCSR072PWP
ENCFF826HNS	ENCFF322NTO	ZNF24-human	GM12878	ENCSR072PWP
ENCFF228ZGU	ENCFF621RXC	TBX3-human	HepG2	ENCSR238QRG
ENCFF106TAT	ENCFF621RXC	TBX3-human	HepG2	ENCSR238QRG
ENCFF202XBB	ENCFF687LIL	CTCF-human	bipolarneuronoriginatedfromGM23338treatedwith05mcgmLdoxycyclinehyclatefor4days	ENCSR066BZZ
ENCFF589DKU	ENCFF687LIL	CTCF-human	bipolarneuronoriginatedfromGM23338treatedwith05mcgmLdoxycyclinehyclatefor4days	ENCSR066BZZ
ENCFF260NKL	ENCFF831EFP	CTCF-human	bodyofpancreasmaleadult37years	ENCSR307PFP
ENCFF070DUF	ENCFF484UEF	CTCF-human	ovaryfemaleadult51years	ENCSR548DDS
ENCFF651ZZS	ENCFF395VIK	CTCF-human	bodyofpancreasmaleadult54years	ENCSR265PFQ
ENCFF531RDZ	ENCFF322NTO	BCLAF1-human	GM12878	ENCSR342THD
ENCFF427CQP	ENCFF322NTO	BCLAF1-human	GM12878	ENCSR342THD
ENCFF837ZOY	ENCFF790TAN	RFX1-human	K562	ENCSR968GIB
ENCFF183MSQ	ENCFF790TAN	RFX1-human	K562	ENCSR968GIB
ENCFF094RVF	ENCFF666ATR	PAX8-human	GM12878	ENCSR192AFN
ENCFF946NSO	ENCFF666ATR	PAX8-human	GM12878	ENCSR192AFN
ENCFF988CYS	ENCFF879YMO	IRF5-human	GM12878	ENCSR976TBC
ENCFF345FES	ENCFF879YMO	IRF5-human	GM12878	ENCSR976TBC
ENCFF700PHB	ENCFF879YMO	PKNOX1-human	GM12878	ENCSR711XNY
ENCFF603RWK	ENCFF879YMO	PKNOX1-human	GM12878	ENCSR711XNY
ENCFF467EPK	ENCFF278DTC	CTCF-human	sigmoidcolonfemaleadult53years	ENCSR925GDS
ENCFF604JZN	ENCFF752HGK	CTCF-human	transversecolonfemaleadult51years	ENCSR558HTE
ENCFF882BOA	ENCFF910IKB	TRIM28-human	K562	ENCSR474CVP
ENCFF393YFX	ENCFF910IKB	TRIM28-human	K562	ENCSR474CVP
ENCFF116EPL	ENCFF322NTO	TCF12-human	GM12878	ENCSR725VFL
ENCFF112UBX	ENCFF322NTO	TCF12-human	GM12878	ENCSR725VFL
ENCFF066FOE	ENCFF227IZS	ZBTB5-human	K562	ENCSR389PWB
ENCFF731WSZ	ENCFF227IZS	ZBTB5-human	K562	ENCSR389PWB
ENCFF983MYK	ENCFF796JTX	PRDM10-human	K562	ENCSR120MPG
ENCFF509AXN	ENCFF796JTX	PRDM10-human	K562	ENCSR120MPG
ENCFF122LWT	ENCFF666ATR	ZNF592-human	GM12878	ENCSR173ZVL
ENCFF676MWP	ENCFF666ATR	ZNF592-human	GM12878	ENCSR173ZVL
ENCFF003ETE	ENCFF191XYH	GATAD2B-human	MCF7	ENCSR389BLX
ENCFF763DOU	ENCFF191XYH	GATAD2B-human	MCF7	ENCSR389BLX
ENCFF565AIC	ENCFF426RDP	NFIB-human	MCF7	ENCSR582ZOA
ENCFF540GWM	ENCFF426RDP	NFIB-human	MCF7	ENCSR582ZOA
ENCFF437IVZ	ENCFF790TAN	ZNF592-human	K562	ENCSR249BHQ
ENCFF119ZDI	ENCFF790TAN	ZNF592-human	K562	ENCSR249BHQ
ENCFF403PJI	ENCFF418QRN	CTCF-human	adrenalglandfemaleadult51years	ENCSR014GSQ
ENCFF253JTJ	ENCFF910IKB	REST-human	K562	ENCSR137ZMQ
ENCFF268CBK	ENCFF910IKB	REST-human	K562	ENCSR137ZMQ
ENCFF966VDA	ENCFF275AKX	FOXA2-human	HepG2	ENCSR066EBK
ENCFF775MUG	ENCFF275AKX	FOXA2-human	HepG2	ENCSR066EBK
ENCFF462VNN	ENCFF910IKB	MITF-human	K562	ENCSR797SWM
ENCFF778KCK	ENCFF910IKB	MITF-human	K562	ENCSR797SWM
ENCFF022LJH	ENCFF910IKB	SOX6-human	K562	ENCSR788RSW
ENCFF508MVS	ENCFF910IKB	SOX6-human	K562	ENCSR788RSW
ENCFF555QMG	ENCFF910IKB	ZBTB2-human	K562	ENCSR230PTV
ENCFF273NVY	ENCFF910IKB	ZBTB2-human	K562	ENCSR230PTV
ENCFF339RWU	ENCFF910IKB	ELF4-human	K562	ENCSR638QHV
ENCFF958WMW	ENCFF910IKB	ELF4-human	K562	ENCSR638QHV
ENCFF022LUZ	ENCFF267XIT	CTCF-human	gastroesophagealsphincterfemaleadult53years	ENCSR206ETG
ENCFF827XZB	ENCFF288VXA	CTCF-human	esophagusmuscularismucosafemaleadult51years	ENCSR353DFU
ENCFF009UWA	ENCFF910IKB	ZC3H8-human	K562	ENCSR143CEO
ENCFF766PNT	ENCFF910IKB	ZC3H8-human	K562	ENCSR143CEO
ENCFF735CSF	ENCFF574BGV	STAT1-human	GM12878	ENCSR332EYT
ENCFF494QGK	ENCFF574BGV	STAT1-human	GM12878	ENCSR332EYT
ENCFF528YNP	ENCFF796JTX	EGR1-human	K562	ENCSR024CNP
ENCFF431IVA	ENCFF796JTX	EGR1-human	K562	ENCSR024CNP
ENCFF510TME	ENCFF275AKX	MNT-human	HepG2	ENCSR261EDU
ENCFF266AHN	ENCFF275AKX	MNT-human	HepG2	ENCSR261EDU
ENCFF687AXX	ENCFF621RXC	ZNF24-human	HepG2	ENCSR791AGT
ENCFF988SHG	ENCFF621RXC	ZNF24-human	HepG2	ENCSR791AGT
ENCFF504YJU	ENCFF322NTO	ATF2-human	GM12878	ENCSR961PPA
ENCFF081WNV	ENCFF322NTO	ATF2-human	GM12878	ENCSR961PPA
ENCFF618RFZ	ENCFF426RDP	CREB1-human	MCF7	ENCSR620DUQ
ENCFF950DAI	ENCFF426RDP	CREB1-human	MCF7	ENCSR620DUQ
ENCFF034UVX	ENCFF056HWK	EP300-human	neuralcelloriginatedfromH1	ENCSR843ZUP
ENCFF157QUV	ENCFF056HWK	EP300-human	neuralcelloriginatedfromH1	ENCSR843ZUP
ENCFF564CXM	ENCFF227IZS	NRF1-human	K562	ENCSR998AJK
ENCFF722LJA	ENCFF227IZS	NRF1-human	K562	ENCSR998AJK
ENCFF860ZZO	ENCFF911GNE	HSF1-human	MCF7	ENCSR062HDL
ENCFF752IEK	ENCFF911GNE	HSF1-human	MCF7	ENCSR062HDL
ENCFF883MZR	ENCFF910IKB	ATF2-human	K562	ENCSR869IUD
ENCFF719FYJ	ENCFF910IKB	ATF2-human	K562	ENCSR869IUD
ENCFF667TEE	ENCFF242HNU	CTCF-human	Peyerspatchmaleadult37years	ENCSR419ANE
ENCFF196CKN	ENCFF621CXJ	CTCF-human	rightlobeofliverfemaleadult53years	ENCSR911GFJ
ENCFF210CWN	ENCFF991TPT	EP300-human	gastroesophagealsphinctermaleadult37years	ENCSR551MLB
ENCFF666TEP	ENCFF708QBA	CTCF-human	foreskinkeratinocytemalenewborn24days	ENCSR817HTJ
ENCFF831DYI	ENCFF708QBA	CTCF-human	foreskinkeratinocytemalenewborn24days	ENCSR817HTJ
ENCFF318SPV	ENCFF910IKB	NFXL1-human	K562	ENCSR085DDI
ENCFF833ZOK	ENCFF910IKB	NFXL1-human	K562	ENCSR085DDI
ENCFF591YZP	ENCFF746SKT	PAX8-human	MCF7	ENCSR949IWY
ENCFF140JDN	ENCFF746SKT	PAX8-human	MCF7	ENCSR949IWY
ENCFF677KNU	ENCFF416WIS	CTCF-human	lowerlegskinfemaleadult51years	ENCSR727HME
ENCFF879NVM	ENCFF879YMO	E2F8-human	GM12878	ENCSR793HVL
ENCFF009QHM	ENCFF879YMO	E2F8-human	GM12878	ENCSR793HVL
ENCFF580EBG	ENCFF790TAN	GATAD2B-human	K562	ENCSR547LKC
ENCFF918JWJ	ENCFF790TAN	GATAD2B-human	K562	ENCSR547LKC
ENCFF365CNT	ENCFF368HMQ	CTCF-human	Panc1	ENCSR203QEB
ENCFF683TLX	ENCFF368HMQ	CTCF-human	Panc1	ENCSR203QEB
ENCFF436WOY	ENCFF719VPI	CTCF-human	gastrocnemiusmedialisfemaleadult53years	ENCSR428BKN
ENCFF703ZWI	ENCFF696CNP	CTCF-human	upperlobeofleftlungfemaleadult51years	ENCSR972LYL
ENCFF397ADX	ENCFF462HXY	EP300-human	upperlobeofleftlungmaleadult37years	ENCSR828PZH
ENCFF867AMO	ENCFF209HOO	CTCF-human	thyroidglandmaleadult54years	ENCSR492ZIW
ENCFF686NWU	ENCFF797ERZ	CTCF-human	thyroidglandfemaleadult53years	ENCSR744YJR
ENCFF379OME	ENCFF295YCD	CTCF-human	esophagussquamousepitheliummaleadult54years	ENCSR450FRI
ENCFF353EFN	ENCFF910IKB	ZNF318-human	K562	ENCSR352BJL
ENCFF019RWB	ENCFF910IKB	ZNF318-human	K562	ENCSR352BJL
ENCFF849XDW	ENCFF879YMO	KLF5-human	GM12878	ENCSR974OFJ
ENCFF226FBM	ENCFF879YMO	KLF5-human	GM12878	ENCSR974OFJ
ENCFF335MCG	ENCFF572VZL	CTCF-human	esophagussquamousepitheliumfemaleadult51years	ENCSR003SZZ
ENCFF034TFU	ENCFF575CYL	CTCF-human	omentalfatpadfemaleadult51years	ENCSR225OKX
ENCFF347QZM	ENCFF796JTX	LEF1-human	K562	ENCSR832OGB
ENCFF605ZNL	ENCFF796JTX	LEF1-human	K562	ENCSR832OGB
ENCFF616QUW	ENCFF177OCL	PBX2-human	K562geneticallymodifiedusingstabletransfection	ENCSR263DFP
ENCFF577WGL	ENCFF177OCL	PBX2-human	K562geneticallymodifiedusingstabletransfection	ENCSR263DFP
ENCFF530VNF	ENCFF932XVT	CTCF-human	suprapubicskinfemaleadult53years	ENCSR515LRI
ENCFF379YIZ	ENCFF754UFV	CTCF-human	GM23338originatedfromGM23248	ENCSR987GXT
ENCFF869UFK	ENCFF754UFV	CTCF-human	GM23338originatedfromGM23248	ENCSR987GXT
ENCFF549AQZ	ENCFF666ATR	MEF2B-human	GM12878	ENCSR177VFS
ENCFF542XCL	ENCFF666ATR	MEF2B-human	GM12878	ENCSR177VFS
ENCFF715GHX	ENCFF910IKB	AFF1-human	K562	ENCSR426URK
ENCFF754VWZ	ENCFF910IKB	AFF1-human	K562	ENCSR426URK
ENCFF924YHD	ENCFF790TAN	GMEB1-human	K562	ENCSR928KOR
ENCFF942XRZ	ENCFF790TAN	GMEB1-human	K562	ENCSR928KOR
ENCFF412AMR	ENCFF910IKB	NFATC3-human	K562	ENCSR670FDA
ENCFF279QAV	ENCFF910IKB	NFATC3-human	K562	ENCSR670FDA
ENCFF167NTI	ENCFF576CMR	CTCF-human	omentalfatpadmaleadult37years	ENCSR089DTY
ENCFF949KJV	ENCFF950AXC	ARNT-human	HepG2	ENCSR029IBC
ENCFF476CCE	ENCFF950AXC	ARNT-human	HepG2	ENCSR029IBC
ENCFF028TNY	ENCFF666ATR	ELF1-human	GM12878	ENCSR841NDX
ENCFF444PPF	ENCFF666ATR	ELF1-human	GM12878	ENCSR841NDX
ENCFF864BUV	ENCFF874TOY	ZNF354B-human	K562geneticallymodifiedusingstabletransfection	ENCSR674SCQ
ENCFF103HTZ	ENCFF874TOY	ZNF354B-human	K562geneticallymodifiedusingstabletransfection	ENCSR674SCQ
ENCFF159MOK	ENCFF911GNE	FOXA1-human	MCF7	ENCSR126YEB
ENCFF331PWP	ENCFF911GNE	FOXA1-human	MCF7	ENCSR126YEB
ENCFF740KXF	ENCFF950AXC	RFX1-human	HepG2	ENCSR928API
ENCFF958OLE	ENCFF950AXC	RFX1-human	HepG2	ENCSR928API
ENCFF639VBS	ENCFF746SKT	ZNF24-human	MCF7	ENCSR503VTG
ENCFF618WHB	ENCFF746SKT	ZNF24-human	MCF7	ENCSR503VTG
ENCFF257XYL	ENCFF322NTO	ZNF687-human	GM12878	ENCSR859FDL
ENCFF529JDU	ENCFF322NTO	ZNF687-human	GM12878	ENCSR859FDL
ENCFF777ZPZ	ENCFF910IKB	MLLT1-human	K562	ENCSR107GRP
ENCFF887LAD	ENCFF910IKB	MLLT1-human	K562	ENCSR107GRP
ENCFF656BKZ	ENCFF102ZZG	ETV1-human	K562geneticallymodifiedusingstabletransfection	ENCSR277DMR
ENCFF670SFK	ENCFF102ZZG	ETV1-human	K562geneticallymodifiedusingstabletransfection	ENCSR277DMR
ENCFF364HTM	ENCFF863CTX	CTCF-human	gastrocnemiusmedialismaleadult54years	ENCSR998NQG
ENCFF609PQQ	ENCFF291AFY	GATAD2B-human	MCF7	ENCSR979FQP
ENCFF613EZB	ENCFF291AFY	GATAD2B-human	MCF7	ENCSR979FQP
ENCFF072JHV	ENCFF426RDP	NFIB-human	MCF7	ENCSR702BYX
ENCFF948EKK	ENCFF426RDP	NFIB-human	MCF7	ENCSR702BYX
ENCFF503UVW	ENCFF600VZB	CTCF-human	sigmoidcolonmaleadult54years	ENCSR222SQE
ENCFF577SKC	ENCFF322NTO	ZNF217-human	GM12878	ENCSR764CZW
ENCFF252GCC	ENCFF322NTO	ZNF217-human	GM12878	ENCSR764CZW
ENCFF319SAQ	ENCFF084AUO	CTCF-human	Peyerspatchfemaleadult53years	ENCSR375VXU
ENCFF049FZG	ENCFF910IKB	ZC3H8-human	K562	ENCSR494PWZ
ENCFF667WHX	ENCFF910IKB	ZC3H8-human	K562	ENCSR494PWZ
ENCFF786MHJ	ENCFF910IKB	ZNF24-human	K562	ENCSR385AHH
ENCFF686ZIH	ENCFF910IKB	ZNF24-human	K562	ENCSR385AHH
ENCFF514FRG	ENCFF227IZS	E2F8-human	K562	ENCSR953DVM
ENCFF589IBH	ENCFF227IZS	E2F8-human	K562	ENCSR953DVM
ENCFF516AEF	ENCFF419UIG	MAFK-human	A549	ENCSR541WQI
ENCFF420RDM	ENCFF419UIG	MAFK-human	A549	ENCSR541WQI
ENCFF936NPT	ENCFF980IJT	CTCF-human	C42B	ENCSR460LGH
ENCFF852QTC	ENCFF980IJT	CTCF-human	C42B	ENCSR460LGH
ENCFF490SNQ	ENCFF556CQT	CTCF-human	adrenalglandfemaleadult53years	ENCSR770IWO
ENCFF487SUP	ENCFF910IKB	SP1-human	K562	ENCSR991ELG
ENCFF758LME	ENCFF910IKB	SP1-human	K562	ENCSR991ELG
ENCFF241ICI	ENCFF322NTO	ZBTB40-human	GM12878	ENCSR189YYK
ENCFF585ZIJ	ENCFF322NTO	ZBTB40-human	GM12878	ENCSR189YYK
ENCFF984BZB	ENCFF873GMF	MNT-human	MCF7	ENCSR663ZZZ
ENCFF507UWE	ENCFF873GMF	MNT-human	MCF7	ENCSR663ZZZ
ENCFF353XMB	ENCFF910IKB	MLLT1-human	K562	ENCSR675LRO
ENCFF131XTL	ENCFF910IKB	MLLT1-human	K562	ENCSR675LRO
ENCFF548GPB	ENCFF602FBL	CTCF-human	transversecolonmaleadult37years	ENCSR102CSD
