ENCFF785FLS	ENCFF322NTO	NR2C1-human	GM12878	ENCSR784VIQ
ENCFF405UYE	ENCFF271JKY	EP300-human	ovaryfemaleadult53years	ENCSR696LQU
ENCFF673BXM	ENCFF322NTO	NFXL1-human	GM12878	ENCSR746XEG
ENCFF260PNL	ENCFF056HWK	MXI1-human	neuralcelloriginatedfromH1	ENCSR934NHU
ENCFF373YTD	ENCFF790TAN	ZNF318-human	K562	ENCSR334HSW
ENCFF011HOS	ENCFF950AXC	CREB1-human	HepG2	ENCSR112ALD
ENCFF204KRO	ENCFF290UZX	CTCF-human	RWPE1	ENCSR303GFI
ENCFF804LEF	ENCFF426RDP	RFX1-human	MCF7	ENCSR788XNX
ENCFF353ZVY	ENCFF023NJF	CTCF-human	ascendingaortafemaleadult51years	ENCSR960MDF
ENCFF978NVP	ENCFF910IKB	E4F1-human	K562	ENCSR731LHZ
